query_id,query,query_run,passage_id,passage,generated_answer
query_1,What is SM94?,2,[16],"- SM94 M3: Defect Criteria/缺陷标准
- Defect Criteria/缺陷标准: Reject for single SR dent >40mils in any direction and visible at POR inspection magnification. 凹陷长>1mm且POR倍数下可见.
1)Only the dent on SR  be scraped as SM94.只有阻焊上的凹陷报废代码为SM94.
2) If the defect is dent as FM drop out and  no exposed underlying material should be scraped as SM94.若凹陷为异物掉落且未露底材报废代码为SM94.
3) If The AVI machine  and FI has found defect（dent SM94）need follow below reject standard如果AVI设备和FI目检发现SM94(凹陷）需要参照以下拒绝标准:_x000B_a. The dent on  Plastic Body and >1mm.在大铜面上且>1mm,_x000B_b. The dent cross two metal traces  >1mm. 跨越两条线>1mm_x000B_4)LSC Area reject criterial follow Plastic Body./LSC区域报废标准遵循组焊区规范 
Note:/备注
Accept SR Dent if there is no SR Damage/Crack, No underlying metal expose/inner layer is deformed/damaged regardless of size./如果没有SR 损伤/裂纹可接受SR 凹陷。不允许任意尺寸的暴露金属材料/内层线路变形或损伤",
query_1,What is SM94?,2,[17],"- SM94 M1: Potential RC & YIP/潜在原因及改进
- No.: 3
- Distribution/分布: Fix Location(QP  level)
- Potential Impact Factor(Process)/潜在影响因素(制程）: UBY/LSC
- Type/类别
(5M1E): Environment/环境
- Sub-factor/子因数: BPR,FPR,INR,BOI table
- Defect mapping/缺陷分布(example): Defect mapping/缺陷分布(example)
- Defect further description/缺陷深入阐述: Dent on fixed location of the Quarter panels.   
The dent on SR surface looks not smooth with slight broken/scratch/crack,and looks more white than dent caused SLY/SXP
- Potential RC/潜在根源: FM left on UBY/LSC table
- Improvement Action/改进行动: 1.Regular machine PM to clean FM,and to reduce parts abrasion;
2.Each set up check and clean table;
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_1,What is SM94?,2,[18],"- SM94 M1: Defect Criteria/缺陷标准
- Defect Criteria/缺陷标准: Reject for single SR dent >40mils in any direction and visible at POR inspection magnification. 凹陷长>1mm且POR倍数下可见.
1)Only the dent on SR  be scraped as SM94.只有阻焊上的凹陷报废代码为SM94.
2) If the defect is dent as FM drop out and  no exposed underlying material should be scraped as SM94.若凹陷为异物掉落且未露底材报废代码为SM94.
3) If The AVI machine  and FI has found defect（dent SM94）need follow below reject standard如果AVI设备和FI目检发现SM94(凹陷）需要参照以下拒绝标准:_x000B_a. The dent on  Plastic Body and >1mm.在大铜面上且>1mm,_x000B_b. The dent cross two metal traces  >1mm. 跨越两条线>1mm_x000B_4)LSC Area reject criterial follow Plastic Body./LSC区域报废标准遵循组焊区规范 
Note:/备注
Accept SR Dent if there is no SR Damage/Crack, No underlying metal expose/inner layer is deformed/damaged regardless of size./如果没有SR 损伤/裂纹可接受SR 凹陷。不允许任意尺寸的暴露金属材料/内层线路变形或损伤",
query_1,What is SM94?,2,[19],"image from SM94 M1: Potential RC & YIP/潜在原因及改进 at row 29, column 6. Related text: 2：Fix Location(FP Level)：SXP：Environment/环境：Exposure  table：Defect mapping/缺陷分布(example)：Dent on fixed location of the full panels.   
The dent on SR surface looks smooth and no broken/scratch/crack：FM or SR residue on SXP table：1.Control sticky paper peeling frequency to clean SR residue;
2.Regular machine PM to clean FM,and to reduce parts abrasion;
3.Control environment FM by APC chart;：Historical investigation report/历史调查报告.",
query_1,What is SM94?,2,[20],"- SM94 M3: Potential RC & YIP/潜在原因及改进
- No.: 2
- Distribution/分布: Fix Location(unit level)
- Potential Impact Factor(Process)/潜在影响因素(制程）: SLY
- Type/类别
(5M1E): Method/法
- Sub-factor/子因数: Lamination module
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: Dent on unit fixed area, but random on full panel mapping;
- Potential RC/潜在根源: In areas with dense circuitry or very low copper density (such as notch holes or max voids), SR may not be able to fill the gaps.
- Improvement Action/改进行动: increase stage2(SUS) pressure, temp or press time;
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_1,What is SM94?,2,[21],"image from SM94 M1: Potential RC & YIP/潜在原因及改进 at row 30, column 6. Related text: 3：Fix Location(QP  level)：UBY/LSC：Environment/环境：BPR,FPR,INR,BOI table：Defect mapping/缺陷分布(example)：Dent on fixed location of the Quarter panels.   
The dent on SR surface looks not smooth with slight broken/scratch/crack,and looks more white than dent caused SLY/SXP：FM left on UBY/LSC table：1.Regular machine PM to clean FM,and to reduce parts abrasion;
2.Each set up check and clean table;：Historical investigation report/历史调查报告.",
query_1,What is SM94?,2,[22],"- SM94 M1: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Fix Location(QP  level)
- Potential Impact Factor(Process)/潜在影响因素(制程）: UBY/LSC
- Type/类别
(5M1E): Environment/环境
- Sub-factor/子因数: BPR,FPR,INR,BOI table
SPR,SPI,CCM table
- Defect mapping/缺陷分布(example): Defect mapping/缺陷分布(example)
- Defect further description/缺陷深入阐述: Dent on fixed location of the Quarter panels.   
The dent on SR surface looks not smooth with slight broken/scratch/crack,and looks more white than dent caused SLY/SXP
- Potential RC/潜在根源: FM left on UBY/LSC table
- Improvement Action/改进行动: 1.Regular machine PM to clean FM,and to reduce parts abrasion;
2.Each set up check and clean table;
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_1,What is SM94?,2,[23],"image from SM94 M3: Defect picture/缺陷图片 at row 16, column 1.",
query_1,What is SM94?,2,[24],"image from SM94 M3: Defect picture/缺陷图片 at row 16, column 5.",
query_1,What is SM94?,2,[25],"- Template: Potential RC & YIP/潜在原因及改进
- No.: 4
- Distribution/分布: Fix Location
- Potential Impact Factor(Process)/潜在影响因素(制程）: BLY
- Type/类别
(5M1E): Method/法
- Sub-factor/子因数: Lamination module
- Potential RC/潜在根源: XXXXXXXXXXXXXX
- Improvement Action/改进行动: XXXXXXXXXXXXXXX
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_1,What is SM94?,2,[26],"image from SM94 M3: Defect picture/缺陷图片 at row 17, column 7.",
query_1,What is SM94?,2,[27],"image from SM94 M3: Defect picture/缺陷图片 at row 17, column 6.",
query_1,What is SM94?,2,[28],"image from SM94 M3: Defect picture/缺陷图片 at row 16, column 3.",
query_1,What is SM94?,2,[29],"image from SM94 M3: Defect picture/缺陷图片 at row 16, column 3.",
query_1,What is SM94?,2,[30],"- Template: Potential RC & YIP/潜在原因及改进
- No.: 4
- Distribution/分布: Fix Location
- Potential Impact Factor(Process)/潜在影响因素(制程）: BLY
- Type/类别
(5M1E): Method/法
- Sub-factor/子因数: Lamination module
- Potential RC/潜在根源: XXXXXXXXXXXXXX
- Improvement Action/改进行动: XXXXXXXXXXXXXXX
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_1,What is SM94?,3,[1],"image from SM94 M6: Potential RC & YIP/潜在原因及改进 at row 28, column 6. Related text: 1：Fix Location(QP  level)：UBY：Environment/环境：Uball Jig：Defect mapping/缺陷分布(example)：A long, narrow indentation along the edge of the unit.：Magnetic force caused contact mark：1.Magnetic force distribution optimization and re-start validation for SM94：Historical investigation report/历史调查报告.","SM94 is a defect code representing a **visual discernable depression on the solder resist (SR) surface** [ID:3][ID:14][ID:29].

Key characteristics and criteria for SM94 include:
*   **Description:** It is defined as a dent or depression visible on the solder resist surface [ID:3][ID:14][ID:29].
*   **Scope:** It applies to all plastic body areas, including the SR under BGA/LGA pads, and C4 areas [ID:14][ID:29].
*   **Rejection Criteria:** A single SR dent is rejected if it is greater than **40 mils** in any direction and visible at POR inspection magnification (equivalent to **>1mm**) [ID:15][ID:17].
    *   Specifically, on the Plastic Body, dents **>1mm** are rejected [ID:15][ID:17].
    *   Dents crossing **two metal traces** that are **>1mm** are rejected [ID:15][ID:17].
*   **Acceptance Conditions:** SR dents are acceptable if there is **no SR damage or crack**, and **no underlying metal is exposed** or inner layer deformed/damaged, regardless of size [ID:15][ID:17].
*   **Exclusions:** If a dent is caused by Foreign Material (FM) drop-out but does not expose underlying material, it is still scraped as SM94 [ID:15][ID:17]. Only dents specifically on the SR are coded as SM94 [ID:15][ID:17].

The defect can occur in various modes (M1, M3, M6, M7) and is associated with different processes such as SLY (Solder Resist), BLY (Build Up Layer), UBY, LSC, and ETS, often caused by factors like foreign material on fixtures, magnetic forces, or lamination issues [ID:0][ID:1][ID:3][ID:4][ID:5][ID:7][ID:9][ID:14][ID:16][ID:19][ID:29]. [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]"
query_1,What is SM94?,3,[2],"- SM94 M3: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: defect at unit edge,and defect units at panel edge
- Potential Impact Factor(Process)/潜在影响因素(制程）: BLY
- Type/类别
(5M1E): Method/法
- Sub-factor/子因数: Lamination module
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: Unit edge undulation at full panels edge
- Potential RC/潜在根源: BLY use High Temp recipe then lead to  ABF serious bleed out/undulation on the edge of the panel
- Improvement Action/改进行动: 1.BLY reduce High Temp recipe layer;
2.add Laser trimming to remove ABF bleed out;
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_1,What is SM94?,3,[3],"- SM94 M1: Potential RC & YIP/潜在原因及改进
- No.: 5
- Distribution/分布: Random
- Potential Impact Factor(Process)/潜在影响因素(制程）: SLY
- Type/类别
(5M1E): Mateiral/料
- Sub-factor/子因数: Carrier film
- Defect mapping/缺陷分布(example): Defect mapping/缺陷分布(example)
- Defect further description/缺陷深入阐述: dense small dents on unit,random on full panels
- Potential RC/潜在根源: 1.abnormal protrusion or FM in the Carrier film;
2.FM from carrier film
- Improvement Action/改进行动: 1.Carrier film supplier improve film surface performance;
2.Clean FM from carrier film before installation;
3.Clean stage after carrier film installation
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_1,What is SM94?,3,[4],"- SM94 M3: Defect Information/缺陷详情
- Defect Information/缺陷详情: Defect Code/缺陷代码：SM94；Defect decription/缺陷描述：Visual discernable depression on the solder resist. Surface.
可辨别的在阻焊上的凹陷.；Mode/模式：M3；Mode description/模式描述：Undulation on Top side SR(tidy and regular unflat)
正面SR有规则性的不平整凹陷；Owner process/责任制程：SLY/BLY；Owner department/责任部门：SRSF/Build Up；Customer/客户：All；Product Group/产品：All( Build Up: IKx)",
query_1,What is SM94?,3,[5],"- SM94 M6: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Fix Location(QP  level)
- Potential Impact Factor(Process)/潜在影响因素(制程）: UBY
- Type/类别
(5M1E): Environment/环境
- Sub-factor/子因数: Uball Jig
- Defect mapping/缺陷分布(example): Defect mapping/缺陷分布(example)
- Defect further description/缺陷深入阐述: A long, narrow indentation along the edge of the unit.
- Potential RC/潜在根源: Magnetic force caused contact mark
- Improvement Action/改进行动: 1.Magnetic force distribution optimization and re-start validation for SM94

- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
